sample_id	input_cram	input_crai
119147	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HVTFWDSXX_2_119147.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HVTFWDSXX_2_119147.cram.crai
119148	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HVTFWDSXX_2_119148.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HVTFWDSXX_2_119148.cram.crai
119149	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HVTFWDSXX_2_119149.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HVTFWDSXX_2_119149.cram.crai
119150	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HVTHVDSXX_4_119150.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HVTHVDSXX_4_119150.cram.crai
119157	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HVTFWDSXX_2_119157.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HVTFWDSXX_2_119157.cram.crai
119184	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HVTHVDSXX_4_119184.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HVTHVDSXX_4_119184.cram.crai
119186	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HVTFWDSXX_2_119186.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HVTFWDSXX_2_119186.cram.crai
119188	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HVTFWDSXX_2_119188.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HVTFWDSXX_2_119188.cram.crai
119204	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HVTFWDSXX_2_119204.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HVTFWDSXX_2_119204.cram.crai
119234	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HVTHVDSXX_4_119234.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HVTHVDSXX_4_119234.cram.crai
119237	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HVTFWDSXX_2_119237.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HVTFWDSXX_2_119237.cram.crai
A1	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HCL7LDSXX_3_A1.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HCL7LDSXX_3_A1.cram.crai
ACG048	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C6DAUANXX_3_ACG048.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C6DAUANXX_3_ACG048.cram.crai
ACG048_2	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/H00DTBCXX_2_ACG048_2.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/H00DTBCXX_2_ACG048_2.cram.crai
ACG075	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HVTHVDSXX_4_ACG075.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HVTHVDSXX_4_ACG075.cram.crai
ACG135	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C6KPEANXX_1_ACG135.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C6KPEANXX_1_ACG135.cram.crai
ACG340	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C711JANXX_7_ACG340.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C711JANXX_7_ACG340.cram.crai
ACG437	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C6KPEANXX_1_ACG437.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C6KPEANXX_1_ACG437.cram.crai
ACG442	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C6DAUANXX_3_ACG442.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C6DAUANXX_3_ACG442.cram.crai
ACG454	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C6DAUANXX_3_ACG454.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C6DAUANXX_3_ACG454.cram.crai
ACG572	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HKGLCBBXX_7_ACG572.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HKGLCBBXX_7_ACG572.cram.crai
ACG696	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HVTHVDSXX_3_ACG696.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HVTHVDSXX_3_ACG696.cram.crai
AG0004	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C3DKRACXX_2_AG0004.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C3DKRACXX_2_AG0004.cram.crai
AG0008	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C3DKRACXX_2_AG0008.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C3DKRACXX_2_AG0008.cram.crai
AG0009	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C3DKRACXX_2_AG0009.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C3DKRACXX_2_AG0009.cram.crai
AG0011	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C3DKRACXX_2_AG0011.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C3DKRACXX_2_AG0011.cram.crai
AG0012	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C3DKRACXX_2_AG0012.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C3DKRACXX_2_AG0012.cram.crai
AG0014	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HCL7LDSXX_3_AG0014.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HCL7LDSXX_3_AG0014.cram.crai
AG0015	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HFCJFDSXX_3_AG0015.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HFCJFDSXX_3_AG0015.cram.crai
AG0017	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HFCJFDSXX_3_AG0017.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HFCJFDSXX_3_AG0017.cram.crai
AG0018	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C3DKRACXX_2_AG0018.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C3DKRACXX_2_AG0018.cram.crai
AG0020	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C3DU3ACXX_1_AG0020.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C3DU3ACXX_1_AG0020.cram.crai
AG0022	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HCL7LDSXX_3_AG0022.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HCL7LDSXX_3_AG0022.cram.crai
AG0025	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HCL7LDSXX_3_AG0025.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HCL7LDSXX_3_AG0025.cram.crai
AG0026	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HFCJFDSXX_3_AG0026.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HFCJFDSXX_3_AG0026.cram.crai
AG0028	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HFCJFDSXX_3_AG0028.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HFCJFDSXX_3_AG0028.cram.crai
AG003	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HCL5GDSXX_1_AG003.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HCL5GDSXX_1_AG003.cram.crai
AG0030	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C3DU3ACXX_1_AG0030.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C3DU3ACXX_1_AG0030.cram.crai
AG0032	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HCJHMDSXX_2_AG0032.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HCJHMDSXX_2_AG0032.cram.crai
AG0035	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HFCJFDSXX_3_AG0035.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HFCJFDSXX_3_AG0035.cram.crai
AG0040	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HCL7LDSXX_3_AG0040.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HCL7LDSXX_3_AG0040.cram.crai
AG0046	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HF5G7DSXX_1_AG0046.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HF5G7DSXX_1_AG0046.cram.crai
AG0050	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HCL7LDSXX_3_AG0050.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HCL7LDSXX_3_AG0050.cram.crai
AG0052	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HFCJFDSXX_3_AG0052.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HFCJFDSXX_3_AG0052.cram.crai
AG0054	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C3DU3ACXX_1_AG0054.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C3DU3ACXX_1_AG0054.cram.crai
AG0055	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HFCJFDSXX_3_AG0055.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/HFCJFDSXX_3_AG0055.cram.crai
AG0056	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C3UGBACXX_2_AG0056.cram	/paella/CRAMPipeline/projects/Glucoma/batch01/crams/C3UGBACXX_2_AG0056.cram.crai
AG0063-6	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C6DAUANXX_3_AG0063-6.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C6DAUANXX_3_AG0063-6.cram.crai
AG0063-8	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C6KPEANXX_3_AG0063-8.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C6KPEANXX_3_AG0063-8.cram.crai
AG0066	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_1_AG0066.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_1_AG0066.cram.crai
AG0067	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0067.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0067.cram.crai
AG0068	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HCL7LDSXX_3_AG0068.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HCL7LDSXX_3_AG0068.cram.crai
AG0070	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0070.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0070.cram.crai
AG0073	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_1_AG0073.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_1_AG0073.cram.crai
AG0074	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HCJHMDSXX_2_AG0074.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HCJHMDSXX_2_AG0074.cram.crai
AG0075	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0075.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0075.cram.crai
AG0078	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3UDPACXX_2_AG0078.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3UDPACXX_2_AG0078.cram.crai
AG0081	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0081.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0081.cram.crai
AG0082	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0082.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0082.cram.crai
AG0089	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0089.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0089.cram.crai
AG0094	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_2_AG0094.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_2_AG0094.cram.crai
AG0097	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0097.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0097.cram.crai
AG0098	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HCL7LDSXX_3_AG0098.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HCL7LDSXX_3_AG0098.cram.crai
AG0099-2	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C6KPEANXX_7_AG0099-2.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C6KPEANXX_7_AG0099-2.cram.crai
AG0103	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_2_AG0103.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_2_AG0103.cram.crai
AG0104	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HKNHTADXX_2_AG0104.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HKNHTADXX_2_AG0104.cram.crai
AG0105	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3UDPACXX_2_AG0105.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3UDPACXX_2_AG0105.cram.crai
AG0106-0	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C6KPEANXX_3_AG0106-0.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C6KPEANXX_3_AG0106-0.cram.crai
AG0106-1	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C6KPEANXX_3_AG0106-1.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C6KPEANXX_3_AG0106-1.cram.crai
AG0106-2	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C711JANXX_8_AG0106-2.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C711JANXX_8_AG0106-2.cram.crai
AG0108	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3UGBACXX_2_AG0108.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3UGBACXX_2_AG0108.cram.crai
AG0110	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCKMDSXX_1_AG0110.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCKMDSXX_1_AG0110.cram.crai
AG0112	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0112.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0112.cram.crai
AG0115	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_2_AG0115.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_2_AG0115.cram.crai
AG0116	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0116.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0116.cram.crai
AG0120	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0120.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0120.cram.crai
AG0121	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_2_AG0121.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_2_AG0121.cram.crai
AG0126	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HF5G7DSXX_1_AG0126.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HF5G7DSXX_1_AG0126.cram.crai
AG0128	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_2_AG0128.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_2_AG0128.cram.crai
AG0129	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_4_AG0129.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_4_AG0129.cram.crai
AG0130	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0130.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0130.cram.crai
AG0133	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HCJNMDSXX_1_AG0133.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HCJNMDSXX_1_AG0133.cram.crai
AG0135	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0135.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0135.cram.crai
AG0137	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0137.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0137.cram.crai
AG0140	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_5_AG0140.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_5_AG0140.cram.crai
AG0143	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0143.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0143.cram.crai
AG0144	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_2_AG0144.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_2_AG0144.cram.crai
AG0147	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0147.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0147.cram.crai
AG0151	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HCJNMDSXX_1_AG0151.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HCJNMDSXX_1_AG0151.cram.crai
AG0152	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HCJNMDSXX_1_AG0152.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HCJNMDSXX_1_AG0152.cram.crai
AG0153	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0153.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0153.cram.crai
AG0155	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0155.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0155.cram.crai
AG0157	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_2_AG0157.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_2_AG0157.cram.crai
AG0159	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_7_AG0159.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_7_AG0159.cram.crai
AG0162	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0162.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0162.cram.crai
AG0163	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HCJNMDSXX_1_AG0163.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HCJNMDSXX_1_AG0163.cram.crai
AG0166	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_7_AG0166.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_7_AG0166.cram.crai
AG0168	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_3_AG0168.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_3_AG0168.cram.crai
AG0170	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HCJNMDSXX_1_AG0170.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HCJNMDSXX_1_AG0170.cram.crai
AG0172	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0172.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0172.cram.crai
AG0177	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_3_AG0177.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_3_AG0177.cram.crai
AG0178	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0178.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0178.cram.crai
AG0181	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_3_AG0181.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_3_AG0181.cram.crai
AG0184	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HCJNMDSXX_1_AG0184.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HCJNMDSXX_1_AG0184.cram.crai
AG0185	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_3_AG0185.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_3_AG0185.cram.crai
AG0190	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0190.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0190.cram.crai
AG0192	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0192.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0192.cram.crai
AG0193	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0193.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0193.cram.crai
AG0194	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_3_AG0194.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_3_AG0194.cram.crai
AG0197	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_3_AG0197.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_3_AG0197.cram.crai
AG0203	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0203.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0203.cram.crai
AG0204	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_3_AG0204.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_3_AG0204.cram.crai
AG0205	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0205.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0205.cram.crai
AG0206	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0206.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0206.cram.crai
AG0207	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0207.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0207.cram.crai
AG0208	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_4_AG0208.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_4_AG0208.cram.crai
AG0210	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HCJHMDSXX_2_AG0210.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HCJHMDSXX_2_AG0210.cram.crai
AG0216	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0216.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0216.cram.crai
AG0218	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0218.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0218.cram.crai
AG0219	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HCJHMDSXX_2_AG0219.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HCJHMDSXX_2_AG0219.cram.crai
AG0221	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0221.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0221.cram.crai
AG0222	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_4_AG0222.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_4_AG0222.cram.crai
AG0225	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0225.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0225.cram.crai
AG0226	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0226.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0226.cram.crai
AG0227	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_4_AG0227.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_4_AG0227.cram.crai
AG0232	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0232.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0232.cram.crai
AG0234	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0234.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0234.cram.crai
AG0236	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_4_AG0236.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_4_AG0236.cram.crai
AG0243	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0243.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0243.cram.crai
AG0244	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_4_AG0244.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/C3DU3ACXX_4_AG0244.cram.crai
AG0251	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0251.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HFCJFDSXX_3_AG0251.cram.crai
AG0256	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HCJHMDSXX_2_AG0256.cram	/paella/CRAMPipeline/projects/Glucoma/batch02/crams/HCJHMDSXX_2_AG0256.cram.crai
